-3.891559839248657227e+00,2.066707611083984375e+00,-2.624124765396118164e+00,-1.702763885259628296e-01,1.787753462791442871e+00,-4.548625648021697998e-01,-7.450385093688964844e-01,-2.094762772321701050e-01,-4.776634573936462402e-01,5.852495431900024414e-01,-9.566574692726135254e-01,1.196270585060119629e+00,-2.454359680414199829e-01,-4.697893857955932617e-01,6.767075657844543457e-01,1.766721718013286591e-02,7.275475859642028809e-01,-6.242622733116149902e-01,-4.220030009746551514e-01,6.498016715049743652e-01,1.390238404273986816e-01,-1.698891520500183105e-01,-3.330904841423034668e-01,-8.412077426910400391e-01,-2.517488896846771240e-01,9.943478107452392578e-01,-8.137041926383972168e-01,-1.309370040893554688e+00,5.641063302755355835e-02,6.886718869209289551e-01,-5.286214128136634827e-02,1.967832684516906738e+00,-2.428923398256301880e-01,-1.688177138566970825e-01,-5.543352365493774414e-01,-7.028684020042419434e-01,-1.218230724334716797e+00,-1.923933267593383789e+00,2.986037731170654297e-01,-2.607260942459106445e-01,-1.007230639457702637e+00,2.356819152832031250e+00,-9.618559479713439941e-01,1.563931941986083984e+00,4.032964706420898438e-01,1.561004817485809326e-01,6.159932613372802734e-01,-7.530395388603210449e-01,3.483688831329345703e-01,3.568181097507476807e-01
-5.780284404754638672e-01,-6.379532337188720703e+00,9.630860090255737305e-01,-7.091313600540161133e-01,-7.499748468399047852e-01,4.706184864044189453e-01,-8.564059138298034668e-01,-2.006725549697875977e+00,2.429249763488769531e+00,1.105533361434936523e+00,-7.502592802047729492e-01,2.078161574900150299e-02,1.968748271465301514e-01,4.879503250122070312e+00,-5.346290588378906250e+00,-1.205046892166137695e+00,1.757124215364456177e-01,6.451787948608398438e-01,-1.573042511940002441e+00,-1.927455186843872070e+00,-1.459953427314758301e+00,2.276921272277832031e+00,-1.573870301246643066e+00,1.331572055816650391e+00,-2.384930372238159180e+00,-1.582285642623901367e+00,9.252827614545822144e-02,-6.661589741706848145e-01,-3.443196296691894531e+00,-9.085206389427185059e-01,3.449344635009765625e+00,-1.248374581336975098e+00,-3.624807298183441162e-01,5.577311515808105469e+00,-6.140881776809692383e-01,3.276560306549072266e+00,-7.508381605148315430e-01,-5.944378852844238281e+00,2.159399747848510742e+00,6.857122898101806641e+00,7.523283362388610840e-01,2.839295864105224609e+00,-1.384338140487670898e+00,1.532067775726318359e+00,1.667910814285278320e+00,-1.976141691207885742e+00,4.469728946685791016e+00,1.716279506683349609e+00,7.840180993080139160e-01,-4.846100330352783203e+00
-4.616794586181640625e+00,1.711246252059936523e+00,-1.713747084140777588e-01,9.842290282249450684e-01,-1.421672850847244263e-01,1.197847247123718262e+00,-4.958967864513397217e-02,1.628154218196868896e-01,-1.472781658172607422e+00,-7.558834552764892578e-02,1.151883006095886230e+00,1.822569012641906738e+00,-4.554815590381622314e-01,-7.738631367683410645e-01,6.819208264350891113e-01,1.094096183776855469e+00,1.210450768470764160e+00,-1.942633867263793945e+00,5.599783658981323242e-01,-9.443816542625427246e-02,5.712973475456237793e-01,7.776944637298583984e-01,6.987417340278625488e-01,1.394867897033691406e-01,4.195601046085357666e-01,7.291567921638488770e-01,-9.809872508049011230e-01,2.421430498361587524e-01,3.965306282043457031e-01,2.787908911705017090e-01,-1.751777678728103638e-01,-3.120516300201416016e+00,-2.766920924186706543e-01,5.991067290306091309e-01,2.019005775451660156e+00,2.498092502355575562e-01,-1.014194846153259277e+00,-5.435067415237426758e-01,-4.827781394124031067e-02,9.907801747322082520e-01,-2.031737804412841797e+00,2.983250617980957031e+00,-2.239302635192871094e+00,3.474802970886230469e+00,-8.451571464538574219e-01,8.380653858184814453e-01,-4.967515356838703156e-03,2.467561006546020508e+00,-1.296593666076660156e+00,-1.217100977897644043e+00
-1.276064872741699219e+00,-5.684020519256591797e+00,1.731507301330566406e+00,3.161988854408264160e-01,-3.114885330200195312e+00,-1.546305179595947266e+00,2.640622138977050781e+00,1.104292035102844238e+00,8.863056302070617676e-01,-1.976695775985717773e+00,-1.605843424797058105e+00,-3.399963378906250000e-01,-1.486942172050476074e+00,1.795078516006469727e+00,4.823495745658874512e-01,1.102237343788146973e+00,9.353275895118713379e-01,-2.555231809616088867e+00,-5.027314662933349609e+00,-3.355633258819580078e+00,-9.709818959236145020e-01,1.015664100646972656e+00,3.629849910736083984e+00,5.526142120361328125e-01,4.523765087127685547e+00,3.941437974572181702e-02,-3.107883214950561523e+00,3.273839235305786133e+00,2.815875530242919922e+00,4.868014812469482422e+00,-5.098575353622436523e-01,-4.162114620208740234e+00,-1.729539990425109863e+00,7.422891616821289062e+00,-6.363633632659912109e+00,-5.599321052432060242e-02,7.924316406250000000e+00,7.053517103195190430e-01,9.853420853614807129e-01,3.309716939926147461e+00,4.947590827941894531e+00,-6.509137153625488281e+00,-4.840406894683837891e+00,5.579576492309570312e-01,-7.342108488082885742e-01,7.532519698143005371e-01,-2.823312997817993164e+00,-6.535531997680664062e+00,-1.216183781623840332e+00,-9.201717376708984375e+00
2.290132331848144531e+01,3.417136907577514648e+00,6.475189924240112305e-01,-4.774277210235595703e+00,1.975359916687011719e+00,1.556558132171630859e+00,-1.186366081237792969e+00,1.676541328430175781e+00,-4.831262826919555664e-01,-3.016802549362182617e+00,-2.385022163391113281e+00,1.367181539535522461e+00,-3.279048204421997070e-01,-9.070698618888854980e-01,9.701759219169616699e-01,9.907335042953491211e-01,-2.641048431396484375e+00,-1.217167258262634277e+00,1.151422142982482910e+00,-3.100956916809082031e+00,-1.792055487632751465e+00,-9.202743172645568848e-01,-1.454175353050231934e+00,1.212493419647216797e+00,-2.142662286758422852e+00,1.690310955047607422e+00,-2.243973128497600555e-02,1.194466710090637207e+00,-2.801703810691833496e-01,-3.655117511749267578e+00,3.172137498855590820e+00,5.186954140663146973e-01,-9.261098504066467285e-01,3.679710388183593750e+00,9.437602758407592773e-02,1.011933565139770508e+00,-1.614671826362609863e+00,-1.208391427993774414e+00,3.520610332489013672e+00,-1.073361754417419434e+00,-1.841931700706481934e+00,-8.684283494949340820e-01,6.165842413902282715e-01,1.449340581893920898e-01,-2.478888988494873047e+00,-1.229709863662719727e+00,-2.075144052505493164e+00,5.036004543304443359e+00,-1.870970964431762695e+00,-4.782523632049560547e+00
-3.087074458599090576e-01,-2.835899114608764648e+00,-5.966681838035583496e-01,-2.810421943664550781e+00,1.693638205528259277e+00,-1.231321573257446289e+00,2.197353839874267578e-01,-2.233035564422607422e+00,2.105965852737426758e+00,-6.820100545883178711e-01,2.086857080459594727e+00,-2.717908859252929688e+00,1.250975966453552246e+00,6.251718997955322266e+00,-4.609943389892578125e+00,1.862072467803955078e+00,2.708892822265625000e+00,2.913803339004516602e+00,3.675879478454589844e+00,1.220309448242187500e+01,-9.540161132812500000e+00,2.191076040267944336e+00,-1.768308067321777344e+01,-9.542177200317382812e+00,-7.719688415527343750e+00,-5.950478076934814453e+00,-1.889066934585571289e+00,-1.225382983684539795e-01,-2.492623805999755859e+00,5.553313255310058594e+00,-7.533307552337646484e+00,5.594911575317382812e+00,4.923447608947753906e+00,2.033044338226318359e+00,-8.880120277404785156e+00,1.819161605834960938e+01,-2.475652694702148438e+00,-4.986591339111328125e+00,-3.390532135963439941e-01,-1.568577885627746582e-01,1.232154726982116699e+00,-2.135787010192871094e+00,-9.516342163085937500e+00,-4.833051681518554688e+00,7.223292589187622070e-01,3.212199449539184570e+00,1.098183035850524902e+00,-1.024044394493103027e+00,-1.893287301063537598e+00,4.058790206909179688e+00
-3.949007987976074219e+00,3.799741744995117188e+00,-1.604356646537780762e+00,-1.079584717750549316e+00,5.338941216468811035e-01,1.172048449516296387e+00,8.955650031566619873e-02,6.218856573104858398e-01,-2.431438118219375610e-01,-4.589232504367828369e-01,2.230657041072845459e-01,-1.404474973678588867e+00,-7.579569518566131592e-02,1.544490337371826172e+00,6.128135323524475098e-01,3.894257545471191406e-01,9.692314863204956055e-01,-7.415718436241149902e-01,-6.801244020462036133e-01,1.527683019638061523e+00,-8.848800063133239746e-01,6.414818763732910156e-01,-7.648821473121643066e-01,-2.029547929763793945e+00,2.387635946273803711e+00,1.041990816593170166e-01,-1.331251144409179688e+00,-1.093261361122131348e+00,1.876733899116516113e+00,-9.034585952758789062e-01,-3.500060141086578369e-01,1.420610427856445312e+00,-4.294002354145050049e-01,-7.796210050582885742e-01,2.776396870613098145e-01,-2.297832816839218140e-02,1.697063207626342773e+00,1.339950203895568848e+00,6.274203658103942871e-01,6.197901070117950439e-02,-2.740664243698120117e+00,1.204666018486022949e+00,2.039958238601684570e+00,5.514271855354309082e-01,-1.028007939457893372e-01,1.754767633974552155e-02,4.611625373363494873e-01,6.687589883804321289e-01,2.041728973388671875e+00,-2.715741395950317383e+00
-3.773905754089355469e+00,1.549279242753982544e-01,9.789069294929504395e-01,-5.061920881271362305e-01,7.898648381233215332e-01,1.507074952125549316e+00,1.692329049110412598e+00,2.268374681472778320e+00,1.362948775291442871e+00,-1.023633837699890137e+00,3.981312215328216553e-01,2.183638572692871094e+00,-1.342425346374511719e+00,-2.058545351028442383e+00,-5.315886735916137695e-01,6.892995238304138184e-01,-1.672332286834716797e+00,-6.881080865859985352e-01,2.052948176860809326e-01,-1.426442503929138184e+00,1.442453145980834961e+00,-8.621131181716918945e-01,-3.126196861267089844e-01,-6.437220573425292969e-01,1.243008732795715332e+00,-1.460470795631408691e+00,-3.554376959800720215e-01,-2.495891571044921875e+00,-1.959444582462310791e-01,-7.914527058601379395e-01,-1.288121640682220459e-01,1.523271322250366211e+00,-7.538700103759765625e-01,-1.040245771408081055e+00,-6.449373960494995117e-01,-1.447580814361572266e+00,-3.153168439865112305e+00,3.770410060882568359e+00,-1.923935294151306152e+00,-1.711942315101623535e+00,1.815758228302001953e+00,-3.360503911972045898e-01,2.981702566146850586e+00,-2.112858057022094727e+00,-4.064876556396484375e+00,3.280940055847167969e+00,8.613740205764770508e-01,-1.992650032043457031e+00,-2.364759922027587891e+00,-3.435076951980590820e+00
-3.163041591644287109e+00,-6.306491374969482422e+00,1.775853753089904785e+00,1.051310658454895020e+00,-2.403167009353637695e+00,-6.611549258232116699e-01,1.444719284772872925e-01,-1.907254576683044434e+00,-2.630755662918090820e+00,-2.995675802230834961e-01,-2.029311656951904297e+00,1.904111862182617188e+00,-3.300103664398193359e+00,-3.908550024032592773e+00,2.565984249114990234e+00,-1.445144295692443848e+00,-5.275189399719238281e+00,2.828074693679809570e+00,5.516430735588073730e-01,4.645168483257293701e-01,-3.016490221023559570e+00,-5.282841205596923828e+00,-3.736142158508300781e+00,3.520472288131713867e+00,5.691354870796203613e-01,6.356513023376464844e+00,-7.150737643241882324e-01,5.179816246032714844e+00,1.937528610229492188e+00,3.831548213958740234e+00,-1.534675717353820801e+00,6.551780700683593750e+00,-7.843697071075439453e+00,-3.794788599014282227e+00,7.579578757286071777e-01,-3.793197393417358398e+00,-1.049711513519287109e+01,7.235844612121582031e+00,-5.520112514495849609e+00,7.956453323364257812e+00,5.006537914276123047e+00,-3.274078607559204102e+00,3.558614730834960938e+00,1.472533345222473145e+00,-4.750936329364776611e-01,-4.848154067993164062e+00,-5.094716072082519531e+00,5.264549255371093750e+00,7.571747779846191406e+00,-5.152431964874267578e+00
-3.221327781677246094e+00,1.091670513153076172e+00,-9.990058541297912598e-01,-1.193566918373107910e+00,1.417189598083496094e+00,-5.170658826828002930e-01,1.615746736526489258e+00,-1.011710047721862793e+00,-1.090043783187866211e+00,9.719768166542053223e-01,-2.866267919540405273e+00,3.244385123252868652e-01,1.442533079534769058e-02,-9.632326364517211914e-01,-5.941675305366516113e-01,1.255241274833679199e+00,1.796126246452331543e+00,2.817170023918151855e-01,-1.460991263389587402e+00,-3.788045048713684082e-01,1.395259201526641846e-01,1.362407207489013672e-01,5.030586123466491699e-01,1.166625857353210449e+00,-3.341110050678253174e-01,5.395646691322326660e-01,1.036361455917358398e-01,-1.683927059173583984e+00,1.071808815002441406e+00,-2.415545463562011719e+00,1.613305807113647461e+00,6.838210821151733398e-01,3.946195244789123535e-01,-1.624400258064270020e+00,-1.314488887786865234e+00,2.150947570800781250e+00,-3.859223723411560059e-01,-2.316614866256713867e+00,-8.633066415786743164e-01,-1.788027882575988770e+00,-3.195696696639060974e-02,-1.185711503028869629e+00,4.765125811100006104e-01,6.744381785392761230e-01,-5.833352804183959961e-01,1.426862478256225586e+00,1.392044425010681152e+00,4.196609556674957275e-01,-2.368152618408203125e+00,3.995953798294067383e+00
-4.483214378356933594e+00,6.253323554992675781e-01,-4.582962095737457275e-01,-5.104953050613403320e-01,1.514996170997619629e+00,6.748189926147460938e-01,-9.048981666564941406e-01,-5.100274085998535156e-01,-3.557909131050109863e-01,-1.132750660181045532e-01,3.761960268020629883e-01,1.091480493545532227e+00,2.919612228870391846e-01,-5.056046321988105774e-02,1.977141946554183960e-01,-1.268531680107116699e+00,-1.108402609825134277e+00,-1.767671555280685425e-01,-7.324311733245849609e-01,-1.714241653680801392e-01,1.578446269035339355e+00,-8.775305151939392090e-01,-1.580023439601063728e-03,-3.136148750782012939e-01,-8.624345660209655762e-01,-3.243374824523925781e-02,-1.642864942550659180e+00,-1.319949865341186523e+00,-1.620308518409729004e+00,7.498352527618408203e-01,1.153344154357910156e+00,-5.957788228988647461e-01,-3.460103869438171387e-01,-4.711468219757080078e-01,1.202389039099216461e-02,3.787031471729278564e-01,-8.203073740005493164e-01,-7.363736629486083984e-01,7.565130591392517090e-01,-5.900027751922607422e-01,9.443146735429763794e-02,1.405076980590820312e+00,2.001268148422241211e+00,9.666851907968521118e-02,9.541894495487213135e-02,8.912990689277648926e-01,1.684597253799438477e+00,2.393662929534912109e+00,1.138807907700538635e-01,-1.319144964218139648e+00
1.472919273376464844e+01,-4.386357307434082031e+00,-8.910126984119415283e-02,1.391337662935256958e-01,-1.659356474876403809e+00,-2.089435905218124390e-01,5.209252834320068359e-01,-1.291418224573135376e-01,2.362835109233856201e-01,6.720263957977294922e-01,7.269266843795776367e-01,2.701175808906555176e-01,-1.462519913911819458e-01,8.166213035583496094e-01,5.460228323936462402e-01,1.614537000656127930e+00,5.897408127784729004e-01,1.137420415878295898e+00,-3.836165904998779297e+00,2.616317033767700195e+00,2.496888399124145508e+00,2.404071092605590820e+00,3.780565261840820312e-01,-2.136603742837905884e-02,6.122668981552124023e-01,-1.071415185928344727e+00,-2.027966827154159546e-01,9.433689713478088379e-02,-6.863524019718170166e-02,-9.818798303604125977e-01,-1.921042919158935547e+00,8.099076151847839355e-01,-1.370801180601119995e-01,-2.701194763183593750e+00,6.087945103645324707e-01,3.516076087951660156e+00,7.265403270721435547e-01,2.129515886306762695e+00,2.543434143066406250e+00,1.841878175735473633e+00,2.084603071212768555e+00,-1.758607327938079834e-01,6.968013644218444824e-01,3.840647041797637939e-01,3.045962005853652954e-02,2.359988927841186523e+00,2.865814566612243652e-01,-3.156942725181579590e-01,2.708421707153320312e+00,-1.681720018386840820e+00
