-5.209850668907165527e-01,-1.686337888240814209e-01,-2.306015044450759888e-02,1.011524796485900879e-01,2.721652686595916748e-01,-2.026651501655578613e-01,-7.172966003417968750e-01,1.688326150178909302e-02,1.708023250102996826e-01,-1.147638857364654541e-01,-3.868535161018371582e-01,1.536286473274230957e-01,-8.021795749664306641e-02,5.439281463623046875e-01,-2.166184037923812866e-01,-3.169002830982208252e-01,-8.793234825134277344e-02,2.800112068653106689e-01,-4.153154790401458740e-01,-5.002945661544799805e-01,-7.706060409545898438e-01,1.136492192745208740e-01,-1.368412375450134277e-01,1.537773311138153076e-01,6.605491042137145996e-03,-8.273757994174957275e-02,-1.272851228713989258e-01,2.384841442108154297e-03,-2.375157177448272705e-01,1.813024878501892090e-01,6.124005913734436035e-01,-3.324586153030395508e-01
-1.696469187736511230e-01,1.627971827983856201e-01,1.305100619792938232e-01,1.037775948643684387e-01,6.461347341537475586e-01,3.439456224441528320e-01,7.659606635570526123e-02,-3.298219740390777588e-01,-1.587543934583663940e-01,-2.812922894954681396e-01,-1.215129718184471130e-01,9.905541688203811646e-02,6.890612840652465820e-02,4.480075463652610779e-02,-3.061907887458801270e-01,2.000910043716430664e-02,-7.148048281669616699e-01,2.963124811649322510e-01,-5.646358728408813477e-01,-4.875652194023132324e-01,-1.268412023782730103e-01,5.525453090667724609e-01,-2.473700642585754395e-01,-9.467173367738723755e-02,1.060493141412734985e-01,-3.987751156091690063e-02,-1.012706518173217773e+00,-4.911279380321502686e-01,6.232100725173950195e-01,4.721290469169616699e-01,4.510912299156188965e-01,5.194038152694702148e-03
-5.033124685287475586e-01,-1.654501259326934814e-01,-7.490544766187667847e-02,9.915123879909515381e-02,2.512192428112030029e-01,-2.059070765972137451e-01,-6.457130312919616699e-01,7.472246885299682617e-03,1.946992129087448120e-01,-7.630170136690139771e-02,-4.041352868080139160e-01,2.099269628524780273e-01,-1.728262007236480713e-02,4.956659972667694092e-01,-1.896917670965194702e-01,-2.389301955699920654e-01,-9.113937616348266602e-02,2.658387422561645508e-01,-4.824513792991638184e-01,-4.599530696868896484e-01,-7.394980192184448242e-01,1.500090658664703369e-01,-1.633556187152862549e-01,1.210522353649139404e-01,6.232956051826477051e-02,-2.230204045772552490e-01,-1.731401681900024414e-01,-6.567046046257019043e-03,-2.202091515064239502e-01,2.470248937606811523e-01,4.976441264152526855e-01,-2.660371661186218262e-01
-4.447588324546813965e-01,-1.128283888101577759e-02,-4.098903387784957886e-02,6.032150238752365112e-02,6.864316463470458984e-01,3.058050870895385742e-01,-2.556128501892089844e-01,-2.300768494606018066e-01,4.853391647338867188e-02,-5.304483324289321899e-02,-4.059290885925292969e-01,-1.571626067161560059e-01,-1.616108268499374390e-01,1.074274480342864990e-01,-3.488412499427795410e-01,-5.239982008934020996e-01,-3.098911941051483154e-01,7.740339040756225586e-01,-2.222166657447814941e-01,-4.841552376747131348e-01,-6.908567547798156738e-01,4.431307613849639893e-01,8.941764384508132935e-02,2.962691187858581543e-01,-2.668485641479492188e-01,-6.618797034025192261e-02,-5.913957357406616211e-01,-6.098614931106567383e-01,2.115456163883209229e-01,5.733205080032348633e-01,7.958663702011108398e-01,-2.484858632087707520e-01
3.361403644084930420e-01,8.489231467247009277e-01,3.552627265453338623e-01,-2.638540863990783691e-01,-9.136648178100585938e-01,-4.611371755599975586e-01,4.029352664947509766e-01,1.138359829783439636e-01,4.174489974975585938e-01,-7.390014529228210449e-01,2.243331670761108398e-01,-1.086995005607604980e+00,1.270789355039596558e-01,-7.177032530307769775e-04,7.446445822715759277e-01,7.461415231227874756e-02,1.650624394416809082e+00,-1.172487378120422363e+00,-3.971421718597412109e-01,1.464353442192077637e+00,5.233994126319885254e-01,7.371821999549865723e-02,-5.059125423431396484e-01,-1.043096303939819336e+00,-7.466854453086853027e-01,6.925311684608459473e-01,7.297685742378234863e-01,9.995710849761962891e-01,-1.151118278503417969e+00,-4.708754271268844604e-02,-4.169185757637023926e-01,5.136552453041076660e-01
8.278918266296386719e-02,-4.474004358053207397e-02,-5.144149065017700195e-01,-2.189425528049468994e-01,7.821695506572723389e-02,1.149918586015701294e-01,-4.237542152404785156e-01,1.624759435653686523e-01,1.898091882467269897e-01,4.061706364154815674e-01,-3.952705860137939453e-01,2.529350817203521729e-01,-2.465257197618484497e-01,-1.917159929871559143e-02,-4.289509057998657227e-01,-1.121789515018463135e-01,-1.348601579666137695e-01,4.963603913784027100e-01,1.169401109218597412e-01,-3.258349746465682983e-02,-5.401762723922729492e-01,1.607480794191360474e-01,1.378514617681503296e-01,4.032627344131469727e-01,2.654144167900085449e-01,-5.977665185928344727e-01,2.197316288948059082e-01,1.763813346624374390e-01,-3.068144246935844421e-02,-1.015594601631164551e-02,2.835022807121276855e-01,-1.573018431663513184e-01
-1.812313795089721680e-01,-1.540320813655853271e-01,3.117037117481231689e-01,4.094913005828857422e-01,1.073547005653381348e-01,2.109224498271942139e-01,-5.254944562911987305e-01,1.773692071437835693e-01,3.398822247982025146e-02,1.273788213729858398e-01,-3.750625550746917725e-01,6.330392509698867798e-02,-1.660478115081787109e-01,3.129345178604125977e-01,-4.932985007762908936e-01,-2.372977137565612793e-01,-3.825907707214355469e-01,9.581854939460754395e-02,-2.807093262672424316e-01,-2.176188677549362183e-01,-6.806748509407043457e-01,4.719359427690505981e-02,2.502016723155975342e-04,2.502010464668273926e-01,2.428957521915435791e-01,-3.872497379779815674e-01,-1.690439879894256592e-01,4.365975409746170044e-02,6.392017006874084473e-02,8.759915828704833984e-03,6.174241900444030762e-01,-1.867580711841583252e-01
-6.575757861137390137e-01,-2.277100086212158203e-01,-8.857908099889755249e-02,-1.282245665788650513e-02,3.397483229637145996e-01,-2.769386172294616699e-01,-8.031570315361022949e-01,-5.158696323633193970e-02,3.528437614440917969e-01,-2.472372651100158691e-01,-5.499349832534790039e-01,2.913557589054107666e-01,1.994320899248123169e-01,6.201564073562622070e-01,-2.789760380983352661e-02,-1.975689530372619629e-01,6.393492221832275391e-03,2.006725072860717773e-01,-7.143723964691162109e-01,-3.692109584808349609e-01,-7.828693985939025879e-01,1.762530803680419922e-01,-3.665759265422821045e-01,6.381887197494506836e-02,-6.779442727565765381e-02,-1.444574892520904541e-01,-2.656054496765136719e-01,-1.259402930736541748e-01,-4.281802475452423096e-01,4.423847496509552002e-01,3.715665340423583984e-01,-1.737987399101257324e-01
-5.889568924903869629e-01,1.261085569858551025e-01,1.562331318855285645e-01,3.809859156608581543e-01,-1.062340587377548218e-01,5.871608257293701172e-01,6.323660910129547119e-02,-6.684555411338806152e-01,-1.497389376163482666e-02,-4.577201902866363525e-01,-4.636268615722656250e-01,-4.218327999114990234e-01,3.748384118080139160e-01,1.336849927902221680e-01,-3.032576739788055420e-01,2.154187262058258057e-01,-4.248370528221130371e-01,-3.248785436153411865e-01,-8.187720775604248047e-01,-6.730175018310546875e-01,4.353960230946540833e-02,4.004356265068054199e-01,-4.480437040328979492e-01,-2.859285473823547363e-01,4.530950784683227539e-01,2.805940508842468262e-01,-3.372901082038879395e-01,1.195435151457786560e-01,5.732634067535400391e-01,2.709532380104064941e-01,2.695329785346984863e-01,-2.483604550361633301e-01
-6.579177975654602051e-01,-1.945319473743438721e-01,4.599832296371459961e-01,1.847996115684509277e-01,-2.986731380224227905e-02,1.305584907531738281e-01,-2.394108772277832031e-01,1.396379172801971436e-01,2.240464091300964355e-03,6.847184151411056519e-02,-1.884331703186035156e-01,-5.014631748199462891e-01,-3.048167824745178223e-01,4.377621114253997803e-01,-3.466985821723937988e-01,8.695395290851593018e-02,-3.938055634498596191e-01,4.289242625236511230e-01,-8.408381044864654541e-02,-6.323516368865966797e-01,-8.777685761451721191e-01,3.018205761909484863e-01,-3.051511198282241821e-02,1.380926221609115601e-01,-1.579944938421249390e-01,8.673321455717086792e-02,-1.199076771736145020e-01,-2.501636743545532227e-03,-2.377356961369514465e-02,2.659648954868316650e-01,3.849834799766540527e-01,-4.236394166946411133e-01
-1.892997473478317261e-01,2.906505018472671509e-02,2.271236777305603027e-01,1.987056136131286621e-01,2.096805274486541748e-01,8.083317428827285767e-02,-3.148463368415832520e-01,3.888352215290069580e-02,2.170634418725967407e-01,-1.466321051120758057e-01,-2.537917494773864746e-01,4.050944000482559204e-02,2.641329914331436157e-02,9.924411773681640625e-02,-7.689586281776428223e-02,-1.086634397506713867e-02,-3.829129934310913086e-01,7.308021187782287598e-03,-2.983542382717132568e-01,6.356371194124221802e-02,-7.511075586080551147e-02,2.630214095115661621e-01,-1.315199434757232666e-01,2.129375934600830078e-04,1.273173987865447998e-01,1.522602140903472900e-02,-5.329357385635375977e-01,-1.045032292604446411e-01,9.922756254673004150e-02,1.379438638687133789e-01,3.511061966419219971e-01,3.700178116559982300e-02
1.305197179317474365e-02,7.210316061973571777e-01,2.657246589660644531e-01,-2.333798408508300781e-01,-7.857092618942260742e-01,-1.507242619991302490e-01,6.341189146041870117e-01,1.928015947341918945e-01,3.035496175289154053e-01,-7.040597796440124512e-01,2.267095148563385010e-01,-8.643782734870910645e-01,1.674584895372390747e-01,1.540567874908447266e-01,7.441485524177551270e-01,1.171941906213760376e-01,1.067875862121582031e+00,-4.465479552745819092e-01,-4.215211868286132812e-01,6.047037839889526367e-01,4.595728516578674316e-01,-3.054113686084747314e-01,-1.504909992218017578e-01,-5.274366736412048340e-01,-6.669744253158569336e-01,3.650534152984619141e-01,1.777128577232360840e-01,8.216378688812255859e-01,-6.630825996398925781e-01,1.088104620575904846e-01,-4.430943131446838379e-01,3.740366697311401367e-01
1.107347011566162109e-02,7.688607573509216309e-01,2.711893320083618164e-01,-2.603716850280761719e-01,-8.573724031448364258e-01,-1.839293539524078369e-01,6.874433755874633789e-01,2.247894108295440674e-01,3.440759778022766113e-01,-7.536438107490539551e-01,2.687452435493469238e-01,-8.837938308715820312e-01,1.411374509334564209e-01,2.209869325160980225e-01,7.922756075859069824e-01,1.194921582937240601e-01,1.139820337295532227e+00,-5.230488777160644531e-01,-4.579358696937561035e-01,6.405552029609680176e-01,4.287517070770263672e-01,-3.688792288303375244e-01,-1.499765217304229736e-01,-5.785334110260009766e-01,-7.228668928146362305e-01,3.771166205406188965e-01,2.238458693027496338e-01,8.667793273925781250e-01,-7.182122468948364258e-01,7.368255406618118286e-02,-5.011556148529052734e-01,3.997811675071716309e-01
-8.123219013214111328e-02,-2.680070996284484863e-01,-2.725284099578857422e-01,3.231345713138580322e-01,3.372484445571899414e-01,-2.854012846946716309e-01,-3.570156693458557129e-01,2.438349723815917969e-01,5.206007957458496094e-01,4.958505183458328247e-02,-1.167657375335693359e-01,2.148322761058807373e-01,-3.135931491851806641e-01,3.544630110263824463e-01,9.273445606231689453e-02,-5.753540992736816406e-01,-1.493745446205139160e-01,2.774854302406311035e-01,-4.051424562931060791e-01,-2.731362581253051758e-01,-4.376033842563629150e-01,-2.480598986148834229e-01,2.025996744632720947e-01,5.213779807090759277e-01,1.624520123004913330e-01,-4.875076413154602051e-01,-1.064213812351226807e-01,6.415023654699325562e-02,2.007249444723129272e-01,4.467379674315452576e-02,5.957372188568115234e-01,7.835512608289718628e-02
-3.820267915725708008e-01,-1.250987052917480469e-01,6.144248694181442261e-02,7.783062011003494263e-02,2.774666249752044678e-01,-3.139508962631225586e-01,-7.535387277603149414e-01,-1.715400069952011108e-02,-2.502518892288208008e-02,4.035623371601104736e-02,-3.360735476016998291e-01,2.529940605163574219e-01,-9.740708768367767334e-02,3.629764020442962646e-01,-2.901311516761779785e-01,-1.937657296657562256e-01,-2.790056169033050537e-02,2.286266386508941650e-01,-2.350937873125076294e-01,-3.919972777366638184e-01,-6.972417831420898438e-01,3.117594420909881592e-01,-1.750633418560028076e-01,-6.036676466464996338e-02,1.004739925265312195e-01,-1.599898189306259155e-02,-1.109524071216583252e-01,8.486755937337875366e-02,-3.150779306888580322e-01,8.962170034646987915e-02,6.380515694618225098e-01,-4.126887619495391846e-01
-2.937523722648620605e-01,-3.302700817584991455e-03,1.607161015272140503e-01,1.807696819305419922e-01,8.488237857818603516e-03,3.292922973632812500e-01,-2.560357749462127686e-01,-6.840828806161880493e-02,1.024488210678100586e-01,-7.846976816654205322e-02,-4.281260967254638672e-01,-3.131939768791198730e-01,2.883826494216918945e-01,1.894618421792984009e-01,-2.711346447467803955e-01,-3.216115534305572510e-01,-2.818747758865356445e-01,2.382741421461105347e-01,-4.649274051189422607e-01,-1.946533471345901489e-01,-4.345114529132843018e-01,2.843550443649291992e-01,-1.590133607387542725e-01,1.590730994939804077e-01,8.960896730422973633e-02,-5.368012562394142151e-02,-4.436616301536560059e-01,-1.842949092388153076e-01,1.263969764113426208e-02,2.239268422126770020e-01,5.747838616371154785e-01,-7.993856072425842285e-02
-3.725860118865966797e-01,1.031439676880836487e-01,-1.091389432549476624e-01,8.785013854503631592e-02,-1.127468571066856384e-01,6.971248984336853027e-02,1.399881988763809204e-01,-5.693922191858291626e-02,4.952257275581359863e-01,-1.192844957113265991e-01,4.273643344640731812e-02,4.731284826993942261e-02,-2.732875347137451172e-01,6.358813643455505371e-01,3.663165867328643799e-01,-3.133776783943176270e-02,-7.547001838684082031e-01,3.298427164554595947e-02,-4.489427506923675537e-01,-6.304983496665954590e-01,-3.585070073604583740e-01,-1.516095697879791260e-01,5.285843610763549805e-01,1.005682498216629028e-01,2.931639552116394043e-01,1.931967735290527344e-01,9.032268822193145752e-02,1.070731878280639648e-01,4.193929135799407959e-01,-3.570497930049896240e-01,2.539389133453369141e-01,-2.698073089122772217e-01
-6.962515711784362793e-01,-1.253454387187957764e-01,-1.594019681215286255e-02,-4.520196467638015747e-02,3.263097107410430908e-01,1.795047521591186523e-02,-6.696767807006835938e-01,1.720651984214782715e-02,2.115088254213333130e-01,-1.293297559022903442e-01,-6.613268256187438965e-01,2.696003764867782593e-02,6.140432506799697876e-02,4.194701611995697021e-01,-7.968173921108245850e-02,-1.353962719440460205e-01,-1.278169453144073486e-02,4.123699367046356201e-01,-5.508893728256225586e-01,-4.683213233947753906e-01,-7.547294497489929199e-01,1.019808948040008545e-01,-3.254896104335784912e-01,2.685453891754150391e-01,-3.180831074714660645e-01,-3.450500220060348511e-02,-3.725594878196716309e-01,5.775243043899536133e-04,-2.862689197063446045e-01,5.955680012702941895e-01,3.507105112075805664e-01,-1.136166676878929138e-01
-8.615962266921997070e-01,2.079566270112991333e-01,-1.366160809993743896e-03,2.822793275117874146e-02,-9.961110353469848633e-01,6.037623286247253418e-01,1.197400838136672974e-01,-1.613135039806365967e-01,5.920424461364746094e-01,-7.396286725997924805e-01,-6.974713802337646484e-01,-8.583059906959533691e-01,2.987752556800842285e-01,1.887050271034240723e-01,-4.339587092399597168e-01,8.813361525535583496e-01,-1.453034877777099609e-01,-2.136773467063903809e-01,-4.671562016010284424e-01,-3.529979586601257324e-01,1.645053178071975708e-01,2.295316457748413086e-01,-2.285425066947937012e-01,-2.545744478702545166e-01,3.874692320823669434e-02,-1.894127428531646729e-01,4.524002075195312500e-01,4.000148773193359375e-01,1.208904683589935303e-01,3.971031308174133301e-01,-7.963043451309204102e-01,-3.728330135345458984e-01
2.181023359298706055e-03,7.597952485084533691e-01,2.676732540130615234e-01,-2.442355751991271973e-01,-8.400148153305053711e-01,-1.856661438941955566e-01,6.813071370124816895e-01,2.241337597370147705e-01,3.431679010391235352e-01,-7.333090901374816895e-01,2.542227506637573242e-01,-8.685436248779296875e-01,1.484532803297042847e-01,2.122479081153869629e-01,8.028017878532409668e-01,1.090008914470672607e-01,1.125087261199951172e+00,-4.969409406185150146e-01,-4.628097116947174072e-01,6.191877126693725586e-01,4.284940063953399658e-01,-3.815405070781707764e-01,-1.278842091560363770e-01,-5.595085620880126953e-01,-7.117099165916442871e-01,3.653844594955444336e-01,2.060633599758148193e-01,8.608472347259521484e-01,-7.027363777160644531e-01,8.628518879413604736e-02,-4.884173274040222168e-01,3.978406786918640137e-01
-2.153430283069610596e-01,-1.181884631514549255e-01,1.987638473510742188e-01,3.500753343105316162e-01,-2.238470911979675293e-01,1.589469760656356812e-01,-5.823467969894409180e-01,2.958588302135467529e-01,3.295367956161499023e-01,1.296592354774475098e-01,-4.034147262573242188e-01,-2.094960510730743408e-01,3.750947713851928711e-01,-5.424470826983451843e-02,2.569813281297683716e-02,-3.377886116504669189e-01,-2.108591794967651367e-01,2.117025554180145264e-01,-3.526180088520050049e-01,-6.690281629562377930e-02,-1.076399534940719604e-01,-6.893128156661987305e-03,7.589761167764663696e-02,3.179247975349426270e-01,2.841564416885375977e-01,-2.893536388874053955e-01,-2.432953268289566040e-01,2.766216397285461426e-01,-1.740285903215408325e-01,6.501591205596923828e-02,5.193050503730773926e-01,-1.697861552238464355e-01
2.818207144737243652e-01,7.854574322700500488e-01,3.411264419555664062e-01,-2.336932420730590820e-01,-8.539961576461791992e-01,-3.924111723899841309e-01,3.902640342712402344e-01,1.304969787597656250e-01,3.988516330718994141e-01,-7.100651860237121582e-01,2.114727795124053955e-01,-1.032436847686767578e+00,1.294020861387252808e-01,-1.563910022377967834e-02,6.681266427040100098e-01,9.444785118103027344e-02,1.477013468742370605e+00,-1.040779948234558105e+00,-3.815563023090362549e-01,1.319569468498229980e+00,4.793407320976257324e-01,7.168981432914733887e-02,-4.485379755496978760e-01,-9.511248469352722168e-01,-6.967645287513732910e-01,6.084066033363342285e-01,6.129812598228454590e-01,9.166635274887084961e-01,-1.029859662055969238e+00,-1.301453262567520142e-02,-4.091179966926574707e-01,4.699659943580627441e-01
3.946520686149597168e-01,-9.809737652540206909e-02,-2.838827669620513916e-03,-1.519593000411987305e-01,-2.634063363075256348e-02,-3.750932812690734863e-01,-3.558834195137023926e-01,1.703298389911651611e-01,5.097212791442871094e-01,-2.771755307912826538e-02,6.445266306400299072e-03,2.969753742218017578e-01,-2.576799988746643066e-01,3.350242376327514648e-01,-5.192856490612030029e-02,-1.394620835781097412e-01,3.030446767807006836e-01,-3.664747178554534912e-01,-1.201811581850051880e-01,6.228672266006469727e-01,-3.533551990985870361e-01,4.090908169746398926e-01,-3.140190541744232178e-01,-2.226814776659011841e-01,7.622587680816650391e-02,-3.806391954421997070e-01,3.691828250885009766e-01,8.611728250980377197e-02,-5.781470537185668945e-01,-2.770197987556457520e-01,2.297247946262359619e-01,8.495322614908218384e-02
-3.453466594219207764e-01,-3.084466755390167236e-01,1.676710247993469238e-01,8.810664713382720947e-02,2.475123107433319092e-02,1.652184277772903442e-01,-2.907196879386901855e-01,1.798179447650909424e-01,3.856604099273681641e-01,1.881463825702667236e-01,-1.604051887989044189e-02,-1.726489514112472534e-02,-1.960865706205368042e-01,4.442788362503051758e-01,1.670407801866531372e-01,-9.189428389072418213e-02,-7.694338560104370117e-01,5.081012248992919922e-01,9.193176031112670898e-02,-4.828068614006042480e-01,-5.551072359085083008e-01,-1.784943044185638428e-01,6.095840930938720703e-01,3.738843202590942383e-01,2.828372120857238770e-01,2.061266452074050903e-02,-1.020103693008422852e-02,-2.708832919597625732e-02,2.502766251564025879e-01,-9.874775260686874390e-02,3.650390505790710449e-01,-4.140760898590087891e-01
